person,direction,angle,yaw,illumination,filename,path,experiment,split,training_condition,abs_yaw,pose_group,yaw_status_for_model_b
person019,frontal,0,0,8,frontal_08.png,person019/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,10,frontal_10.png,person019/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,11,frontal_11.png,person019/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,13,frontal_13.png,person019/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,15,frontal_15.png,person019/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,16,frontal_16.png,person019/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,17,frontal_17.png,person019/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person019,frontal,0,0,20,frontal_20.png,person019/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,1,frontal_01.png,person020/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,4,frontal_04.png,person020/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,6,frontal_06.png,person020/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,7,frontal_07.png,person020/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,8,frontal_08.png,person020/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,10,frontal_10.png,person020/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,11,frontal_11.png,person020/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,13,frontal_13.png,person020/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,15,frontal_15.png,person020/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,16,frontal_16.png,person020/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,17,frontal_17.png,person020/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person020,frontal,0,0,20,frontal_20.png,person020/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,1,frontal_01.png,person021/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,4,frontal_04.png,person021/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,6,frontal_06.png,person021/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,7,frontal_07.png,person021/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,8,frontal_08.png,person021/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,10,frontal_10.png,person021/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,11,frontal_11.png,person021/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,13,frontal_13.png,person021/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,15,frontal_15.png,person021/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,16,frontal_16.png,person021/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,17,frontal_17.png,person021/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person021,frontal,0,0,20,frontal_20.png,person021/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,1,frontal_01.png,person022/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,4,frontal_04.png,person022/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,6,frontal_06.png,person022/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,7,frontal_07.png,person022/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,8,frontal_08.png,person022/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,10,frontal_10.png,person022/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,11,frontal_11.png,person022/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,13,frontal_13.png,person022/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,15,frontal_15.png,person022/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,16,frontal_16.png,person022/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,17,frontal_17.png,person022/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person022,frontal,0,0,20,frontal_20.png,person022/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,1,frontal_01.png,person023/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,4,frontal_04.png,person023/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,6,frontal_06.png,person023/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,7,frontal_07.png,person023/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,8,frontal_08.png,person023/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,10,frontal_10.png,person023/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,11,frontal_11.png,person023/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,13,frontal_13.png,person023/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,15,frontal_15.png,person023/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,16,frontal_16.png,person023/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,17,frontal_17.png,person023/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person023,frontal,0,0,20,frontal_20.png,person023/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,1,frontal_01.png,person024/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,4,frontal_04.png,person024/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,6,frontal_06.png,person024/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,7,frontal_07.png,person024/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,8,frontal_08.png,person024/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,10,frontal_10.png,person024/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,11,frontal_11.png,person024/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,13,frontal_13.png,person024/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,15,frontal_15.png,person024/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,16,frontal_16.png,person024/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,17,frontal_17.png,person024/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person024,frontal,0,0,20,frontal_20.png,person024/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,1,frontal_01.png,person025/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,4,frontal_04.png,person025/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,6,frontal_06.png,person025/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,7,frontal_07.png,person025/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,8,frontal_08.png,person025/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,10,frontal_10.png,person025/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,11,frontal_11.png,person025/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,13,frontal_13.png,person025/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,15,frontal_15.png,person025/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,16,frontal_16.png,person025/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,17,frontal_17.png,person025/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person025,frontal,0,0,20,frontal_20.png,person025/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,1,frontal_01.png,person026/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,4,frontal_04.png,person026/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,6,frontal_06.png,person026/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,7,frontal_07.png,person026/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,8,frontal_08.png,person026/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,10,frontal_10.png,person026/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,11,frontal_11.png,person026/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,13,frontal_13.png,person026/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,15,frontal_15.png,person026/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,16,frontal_16.png,person026/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,17,frontal_17.png,person026/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person026,frontal,0,0,20,frontal_20.png,person026/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,1,frontal_01.png,person027/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,4,frontal_04.png,person027/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,6,frontal_06.png,person027/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,7,frontal_07.png,person027/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,8,frontal_08.png,person027/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,10,frontal_10.png,person027/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,11,frontal_11.png,person027/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,13,frontal_13.png,person027/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,15,frontal_15.png,person027/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,16,frontal_16.png,person027/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,17,frontal_17.png,person027/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person027,frontal,0,0,20,frontal_20.png,person027/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,1,frontal_01.png,person028/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,4,frontal_04.png,person028/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,6,frontal_06.png,person028/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,7,frontal_07.png,person028/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,8,frontal_08.png,person028/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,10,frontal_10.png,person028/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,11,frontal_11.png,person028/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,13,frontal_13.png,person028/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,15,frontal_15.png,person028/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,16,frontal_16.png,person028/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,17,frontal_17.png,person028/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person028,frontal,0,0,20,frontal_20.png,person028/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,1,frontal_01.png,person029/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,4,frontal_04.png,person029/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,6,frontal_06.png,person029/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,7,frontal_07.png,person029/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,8,frontal_08.png,person029/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,10,frontal_10.png,person029/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,11,frontal_11.png,person029/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,13,frontal_13.png,person029/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,15,frontal_15.png,person029/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,16,frontal_16.png,person029/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,17,frontal_17.png,person029/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person029,frontal,0,0,20,frontal_20.png,person029/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person030,frontal,0,0,1,frontal_01.png,person030/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
