person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person008,45,14,E:\Thesis\Dataset\correct_angle_all\person008\right\45_degree14.png,0,0.11591796,3,0.90695304,45,0,1,1,0
person008,45,18,E:\Thesis\Dataset\correct_angle_all\person008\right\45_degree18.png,0,0.1112492,3,0.9624526,45,0,1,1,0
person008,60,2,E:\Thesis\Dataset\correct_angle_all\person008\right\60_degree02.png,0,0.14965998,3,0.99421906,60,0,1,1,0
person008,60,9,E:\Thesis\Dataset\correct_angle_all\person008\right\60_degree09.png,0,0.22924156,3,0.9975226,60,0,1,1,0
person008,60,14,E:\Thesis\Dataset\correct_angle_all\person008\right\60_degree14.png,0,0.12829097,3,0.994524,60,0,1,1,0
person008,60,18,E:\Thesis\Dataset\correct_angle_all\person008\right\60_degree18.png,0,0.15260215,3,0.997546,60,0,1,1,0
person008,75,9,E:\Thesis\Dataset\correct_angle_all\person008\right\75_degree09.png,0,0.17522852,3,0.94590354,75,0,1,1,0
person008,75,14,E:\Thesis\Dataset\correct_angle_all\person008\right\75_degree14.png,0,0.13156454,3,0.8462519,75,0,1,1,0
person008,75,18,E:\Thesis\Dataset\correct_angle_all\person008\right\75_degree18.png,0,0.16425999,3,0.9220578,75,0,1,1,0
person008,90,2,E:\Thesis\Dataset\correct_angle_all\person008\right\90_degree02.png,0,0.1373624,3,0.76287466,90,0,1,1,0
person008,90,9,E:\Thesis\Dataset\correct_angle_all\person008\right\90_degree09.png,0,0.07083105,3,0.6018418,90,0,1,1,0
person008,90,14,E:\Thesis\Dataset\correct_angle_all\person008\right\90_degree14.png,0,0.07079046,3,0.6073174,90,0,1,1,0
person008,90,18,E:\Thesis\Dataset\correct_angle_all\person008\right\90_degree18.png,0,0.063146755,3,0.4853063,90,0,1,1,0
person009,-60,2,E:\Thesis\Dataset\correct_angle_all\person009\left\60_degree_02.png,0,0.17163044,3,0.8081968,60,0,1,1,0
person009,-60,9,E:\Thesis\Dataset\correct_angle_all\person009\left\60_degree_09.png,0,0.10802484,3,0.99643135,60,0,1,1,0
person009,-60,14,E:\Thesis\Dataset\correct_angle_all\person009\left\60_degree_14.png,0,0.11155838,3,0.61298865,60,0,1,1,0
person009,-60,18,E:\Thesis\Dataset\correct_angle_all\person009\left\60_degree_18.png,0,0.14410566,3,0.85445553,60,0,1,1,0
person009,-45,2,E:\Thesis\Dataset\correct_angle_all\person009\left\45_degree_02.png,0,0.08046175,3,0.7481477,45,0,1,1,0
person009,-45,9,E:\Thesis\Dataset\correct_angle_all\person009\left\45_degree_09.png,0,0.06479997,3,0.95638305,45,0,1,1,0
person009,-45,14,E:\Thesis\Dataset\correct_angle_all\person009\left\45_degree_14.png,0,0.06719485,3,0.66244346,45,0,1,1,0
person009,-45,18,E:\Thesis\Dataset\correct_angle_all\person009\left\45_degree_18.png,0,0.058072314,3,0.79240537,45,0,1,1,0
person009,45,2,E:\Thesis\Dataset\correct_angle_all\person009\right\45_degree02.png,0,0.21091586,3,0.94539183,45,0,1,1,0
person009,45,9,E:\Thesis\Dataset\correct_angle_all\person009\right\45_degree09.png,0,0.13307332,3,0.70735437,45,0,1,1,0
person009,45,14,E:\Thesis\Dataset\correct_angle_all\person009\right\45_degree14.png,0,0.0806805,3,0.946932,45,0,1,1,0
person009,45,18,E:\Thesis\Dataset\correct_angle_all\person009\right\45_degree18.png,0,0.10973466,3,0.8835935,45,0,1,1,0
person009,60,2,E:\Thesis\Dataset\correct_angle_all\person009\right\60_degree02.png,0,0.28202736,3,0.9131976,60,0,1,1,0
person009,60,9,E:\Thesis\Dataset\correct_angle_all\person009\right\60_degree09.png,0,0.19709511,3,0.9585068,60,0,1,1,0
person009,60,14,E:\Thesis\Dataset\correct_angle_all\person009\right\60_degree14.png,0,0.26107457,3,0.99653727,60,0,1,1,0
person009,60,18,E:\Thesis\Dataset\correct_angle_all\person009\right\60_degree18.png,0,0.097055964,3,0.9825368,60,0,1,1,0
person010,-90,9,E:\Thesis\Dataset\correct_angle_all\person010\left\90_degree_09.png,0,0.120934635,3,0.5305691,90,0,1,1,0
person010,-90,18,E:\Thesis\Dataset\correct_angle_all\person010\left\90_degree_18.png,0,0.1168049,3,0.43016508,90,0,1,1,0
person010,-75,9,E:\Thesis\Dataset\correct_angle_all\person010\left\75_degree_09.png,0,0.15117984,3,0.5977446,75,0,1,1,0
person010,-60,2,E:\Thesis\Dataset\correct_angle_all\person010\left\60_degree_02.png,0,0.16921698,3,0.9785631,60,0,1,1,0
person010,-60,9,E:\Thesis\Dataset\correct_angle_all\person010\left\60_degree_09.png,0,0.14510424,3,0.9906232,60,0,1,1,0
person010,-60,14,E:\Thesis\Dataset\correct_angle_all\person010\left\60_degree_14.png,0,0.13119204,3,0.986592,60,0,1,1,0
person010,-60,18,E:\Thesis\Dataset\correct_angle_all\person010\left\60_degree_18.png,0,0.16183217,3,0.9947379,60,0,1,1,0
person010,-45,2,E:\Thesis\Dataset\correct_angle_all\person010\left\45_degree_02.png,0,0.26902673,3,0.8620518,45,0,1,1,0
person010,-45,9,E:\Thesis\Dataset\correct_angle_all\person010\left\45_degree_09.png,0,0.15888523,3,0.84439754,45,0,1,1,0
person010,-45,14,E:\Thesis\Dataset\correct_angle_all\person010\left\45_degree_14.png,0,0.17696507,3,0.5875127,45,0,1,1,0
person010,-45,18,E:\Thesis\Dataset\correct_angle_all\person010\left\45_degree_18.png,0,0.18691479,3,0.7970732,45,0,1,1,0
person010,-30,2,E:\Thesis\Dataset\correct_angle_all\person010\left\30_degree_02.png,0,0.102578305,3,0.9883562,30,0,1,1,0
person010,-30,9,E:\Thesis\Dataset\correct_angle_all\person010\left\30_degree_09.png,0,0.09167393,3,0.98905975,30,0,1,1,0
person010,-30,14,E:\Thesis\Dataset\correct_angle_all\person010\left\30_degree_14.png,0,0.10936762,3,0.9476741,30,0,1,1,0
person010,-30,18,E:\Thesis\Dataset\correct_angle_all\person010\left\30_degree_18.png,0,0.07934316,3,0.9778717,30,0,1,1,0
person010,-15,2,E:\Thesis\Dataset\correct_angle_all\person010\left\15_degree02.png,0,0.1651241,3,0.9601075,15,0,1,1,0
person010,30,2,E:\Thesis\Dataset\correct_angle_all\person010\right\30_degree02.png,0,0.14700657,3,0.9945529,30,0,1,1,0
person010,30,9,E:\Thesis\Dataset\correct_angle_all\person010\right\30_degree09.png,0,0.116449356,3,0.998144,30,0,1,1,0
person010,30,14,E:\Thesis\Dataset\correct_angle_all\person010\right\30_degree14.png,0,0.15022305,3,0.99828714,30,0,1,1,0
person010,30,18,E:\Thesis\Dataset\correct_angle_all\person010\right\30_degree18.png,0,0.11741658,3,0.99907875,30,0,1,1,0
person010,45,2,E:\Thesis\Dataset\correct_angle_all\person010\right\45_degree02.png,0,0.1652892,3,0.8889201,45,0,1,1,0
person010,45,9,E:\Thesis\Dataset\correct_angle_all\person010\right\45_degree09.png,0,0.11563315,3,0.9687192,45,0,1,1,0
person010,45,14,E:\Thesis\Dataset\correct_angle_all\person010\right\45_degree14.png,0,0.14889352,3,0.97254133,45,0,1,1,0
person010,45,18,E:\Thesis\Dataset\correct_angle_all\person010\right\45_degree18.png,0,0.12749387,3,0.965693,45,0,1,1,0
person010,60,2,E:\Thesis\Dataset\correct_angle_all\person010\right\60_degree02.png,0,0.10097265,3,0.9592931,60,0,1,1,0
person010,60,9,E:\Thesis\Dataset\correct_angle_all\person010\right\60_degree09.png,0,0.100214876,3,0.9986727,60,0,1,1,0
person010,60,14,E:\Thesis\Dataset\correct_angle_all\person010\right\60_degree14.png,0,0.092773475,3,0.98741835,60,0,1,1,0
person010,60,18,E:\Thesis\Dataset\correct_angle_all\person010\right\60_degree18.png,0,0.09777546,3,0.998238,60,0,1,1,0
person010,75,9,E:\Thesis\Dataset\correct_angle_all\person010\right\75_degree09.png,0,0.08002442,3,0.85375005,75,0,1,1,0
person010,75,14,E:\Thesis\Dataset\correct_angle_all\person010\right\75_degree14.png,0,0.14333914,3,0.69583184,75,0,1,1,0
person010,75,18,E:\Thesis\Dataset\correct_angle_all\person010\right\75_degree18.png,0,0.10811737,3,0.8335614,75,0,1,1,0
person010,90,9,E:\Thesis\Dataset\correct_angle_all\person010\right\90_degree09.png,0,0.17044221,3,0.54553235,90,0,1,1,0
person010,90,14,E:\Thesis\Dataset\correct_angle_all\person010\right\90_degree14.png,0,0.2537751,3,0.44544935,90,0,1,1,0
person010,90,18,E:\Thesis\Dataset\correct_angle_all\person010\right\90_degree18.png,0,0.19996403,3,0.46750447,90,0,1,1,0
person011,-90,2,E:\Thesis\Dataset\correct_angle_all\person011\left\90_degree_02.png,0,0.10204199,3,0.41484186,90,0,1,1,0
person011,-75,2,E:\Thesis\Dataset\correct_angle_all\person011\left\75_degree_02.png,0,0.11865082,3,0.635598,75,0,1,1,0
person011,-75,9,E:\Thesis\Dataset\correct_angle_all\person011\left\75_degree_09.png,0,0.18136741,3,0.53324497,75,0,1,1,0
person011,-75,18,E:\Thesis\Dataset\correct_angle_all\person011\left\75_degree_18.png,0,0.14336987,3,0.6715507,75,0,1,1,0
person011,-60,2,E:\Thesis\Dataset\correct_angle_all\person011\left\60_degree_02.png,0,0.11077414,3,0.94064206,60,0,1,1,0
person011,-60,9,E:\Thesis\Dataset\correct_angle_all\person011\left\60_degree_09.png,0,0.1854033,3,0.8421157,60,0,1,1,0
person011,-60,14,E:\Thesis\Dataset\correct_angle_all\person011\left\60_degree_14.png,0,0.12182417,3,0.9295079,60,0,1,1,0
person011,-60,18,E:\Thesis\Dataset\correct_angle_all\person011\left\60_degree_18.png,0,0.17652233,3,0.9626604,60,0,1,1,0
person011,-45,2,E:\Thesis\Dataset\correct_angle_all\person011\left\45_degree_02.png,0,0.10644915,3,0.70290893,45,0,1,1,0
person011,-45,9,E:\Thesis\Dataset\correct_angle_all\person011\left\45_degree_09.png,0,0.10619225,3,0.4358463,45,0,1,1,0
person011,-45,18,E:\Thesis\Dataset\correct_angle_all\person011\left\45_degree_18.png,0,0.12071038,3,0.61595565,45,0,1,1,0
person011,-30,2,E:\Thesis\Dataset\correct_angle_all\person011\left\30_degree_02.png,0,0.13464175,3,0.98255396,30,0,1,1,0
person011,-30,9,E:\Thesis\Dataset\correct_angle_all\person011\left\30_degree_09.png,0,0.11389614,3,0.961776,30,0,1,1,0
person011,-30,14,E:\Thesis\Dataset\correct_angle_all\person011\left\30_degree_14.png,0,0.12822746,3,0.9721136,30,0,1,1,0
person011,-30,18,E:\Thesis\Dataset\correct_angle_all\person011\left\30_degree_18.png,0,0.118371926,3,0.9952752,30,0,1,1,0
person011,-15,18,E:\Thesis\Dataset\correct_angle_all\person011\left\15_degree18.png,0,0.076863535,3,0.85128015,15,0,1,1,0
person011,15,2,E:\Thesis\Dataset\correct_angle_all\person011\right\15_degree02.png,0,0.06281983,3,0.7170153,15,0,1,1,0
person011,15,9,E:\Thesis\Dataset\correct_angle_all\person011\right\15_degree09.png,0,0.06795112,3,0.65294254,15,0,1,1,0
person011,15,14,E:\Thesis\Dataset\correct_angle_all\person011\right\15_degree14.png,0,0.13968173,3,0.64133674,15,0,1,1,0
person011,15,18,E:\Thesis\Dataset\correct_angle_all\person011\right\15_degree18.png,0,0.10662222,3,0.693152,15,0,1,1,0
person011,30,2,E:\Thesis\Dataset\correct_angle_all\person011\right\30_degree02.png,0,0.1226761,3,0.98612684,30,0,1,1,0
person011,30,9,E:\Thesis\Dataset\correct_angle_all\person011\right\30_degree09.png,0,0.12242099,3,0.99600077,30,0,1,1,0
person011,30,14,E:\Thesis\Dataset\correct_angle_all\person011\right\30_degree14.png,0,0.076091185,3,0.97060746,30,0,1,1,0
person011,30,18,E:\Thesis\Dataset\correct_angle_all\person011\right\30_degree18.png,0,0.07825701,3,0.9923446,30,0,1,1,0
person011,45,2,E:\Thesis\Dataset\correct_angle_all\person011\right\45_degree02.png,0,0.07335663,3,0.7556707,45,0,1,1,0
person011,45,9,E:\Thesis\Dataset\correct_angle_all\person011\right\45_degree09.png,0,0.086553,3,0.85988927,45,0,1,1,0
person011,45,18,E:\Thesis\Dataset\correct_angle_all\person011\right\45_degree18.png,0,0.0775573,3,0.784501,45,0,1,1,0
person011,60,2,E:\Thesis\Dataset\correct_angle_all\person011\right\60_degree02.png,0,0.08901954,3,0.9891383,60,0,1,1,0
person011,60,9,E:\Thesis\Dataset\correct_angle_all\person011\right\60_degree09.png,0,0.073193125,3,0.9949126,60,0,1,1,0
person011,60,14,E:\Thesis\Dataset\correct_angle_all\person011\right\60_degree14.png,0,0.11359209,3,0.66242284,60,0,1,1,0
person011,60,18,E:\Thesis\Dataset\correct_angle_all\person011\right\60_degree18.png,0,0.065010734,3,0.98436713,60,0,1,1,0
person011,90,2,E:\Thesis\Dataset\correct_angle_all\person011\right\90_degree02.png,0,0.1323613,3,0.6191275,90,0,1,1,0
person011,90,9,E:\Thesis\Dataset\correct_angle_all\person011\right\90_degree09.png,0,0.07654289,3,0.43253842,90,0,1,1,0
person011,90,18,E:\Thesis\Dataset\correct_angle_all\person011\right\90_degree18.png,0,0.08295367,3,0.5398796,90,0,1,1,0
person012,-75,2,E:\Thesis\Dataset\correct_angle_all\person012\left\75_degree_02.png,0,0.11976997,3,0.51356554,75,0,1,1,0
person012,-75,9,E:\Thesis\Dataset\correct_angle_all\person012\left\75_degree_09.png,0,0.13452385,3,0.7974589,75,0,1,1,0
person012,-75,18,E:\Thesis\Dataset\correct_angle_all\person012\left\75_degree_18.png,0,0.16811089,3,0.9158936,75,0,1,1,0
person012,-60,2,E:\Thesis\Dataset\correct_angle_all\person012\left\60_degree_02.png,0,0.12854226,3,0.9827175,60,0,1,1,0
person012,-60,9,E:\Thesis\Dataset\correct_angle_all\person012\left\60_degree_09.png,0,0.10311768,3,0.99177974,60,0,1,1,0
person012,-60,14,E:\Thesis\Dataset\correct_angle_all\person012\left\60_degree_14.png,0,0.08766538,3,0.99216276,60,0,1,1,0
person012,-60,18,E:\Thesis\Dataset\correct_angle_all\person012\left\60_degree_18.png,0,0.081701726,3,0.9984285,60,0,1,1,0
person012,-45,2,E:\Thesis\Dataset\correct_angle_all\person012\left\45_degree_02.png,0,0.09190952,3,0.93711466,45,0,1,1,0
person012,-45,9,E:\Thesis\Dataset\correct_angle_all\person012\left\45_degree_09.png,0,0.12236727,3,0.9644752,45,0,1,1,0
person012,-45,14,E:\Thesis\Dataset\correct_angle_all\person012\left\45_degree_14.png,0,0.181787,3,0.9544514,45,0,1,1,0
person012,-45,18,E:\Thesis\Dataset\correct_angle_all\person012\left\45_degree_18.png,0,0.086524665,3,0.9845789,45,0,1,1,0
person012,-30,2,E:\Thesis\Dataset\correct_angle_all\person012\left\30_degree_02.png,0,0.18660621,3,0.99355334,30,0,1,1,0
person012,-30,9,E:\Thesis\Dataset\correct_angle_all\person012\left\30_degree_09.png,0,0.14598508,3,0.9957602,30,0,1,1,0
person012,-30,14,E:\Thesis\Dataset\correct_angle_all\person012\left\30_degree_14.png,0,0.19107442,3,0.99123883,30,0,1,1,0
person012,-30,18,E:\Thesis\Dataset\correct_angle_all\person012\left\30_degree_18.png,0,0.13529184,3,0.99769616,30,0,1,1,0
person012,-15,2,E:\Thesis\Dataset\correct_angle_all\person012\left\15_degree02.png,0,0.11336955,3,0.6689643,15,0,1,1,0
person012,30,2,E:\Thesis\Dataset\correct_angle_all\person012\right\30_degree02.png,0,0.20846288,3,0.99165577,30,0,1,1,0
person012,45,9,E:\Thesis\Dataset\correct_angle_all\person012\right\45_degree09.png,0,0.30046177,3,0.70832276,45,0,1,1,0
person012,45,18,E:\Thesis\Dataset\correct_angle_all\person012\right\45_degree18.png,0,0.32630226,3,0.5289108,45,0,1,1,0
person012,60,2,E:\Thesis\Dataset\correct_angle_all\person012\right\60_degree02.png,0,0.5150795,3,0.77064914,60,0,1,1,0
person012,60,9,E:\Thesis\Dataset\correct_angle_all\person012\right\60_degree09.png,0,0.39272344,3,0.99778557,60,0,1,1,0
person012,60,14,E:\Thesis\Dataset\correct_angle_all\person012\right\60_degree14.png,0,0.51379126,3,0.8323447,60,0,1,1,0
person012,60,18,E:\Thesis\Dataset\correct_angle_all\person012\right\60_degree18.png,0,0.4570634,3,0.98810095,60,0,1,1,0
person012,75,9,E:\Thesis\Dataset\correct_angle_all\person012\right\75_degree09.png,0,0.51675624,3,0.8659916,75,0,1,1,0
person012,75,14,E:\Thesis\Dataset\correct_angle_all\person012\right\75_degree14.png,0,0.67076236,3,0.42430738,75,0,1,1,0
person012,75,18,E:\Thesis\Dataset\correct_angle_all\person012\right\75_degree18.png,0,0.49382332,3,0.670687,75,0,1,1,0
person013,-90,9,E:\Thesis\Dataset\correct_angle_all\person013\left\90_degree_09.png,0,0.15418519,3,0.18067367,90,0,1,1,0
person013,-75,9,E:\Thesis\Dataset\correct_angle_all\person013\left\75_degree_09.png,0,0.10784625,3,0.45183253,75,0,1,1,0
person013,-75,18,E:\Thesis\Dataset\correct_angle_all\person013\left\75_degree_18.png,0,0.11125127,3,0.32307693,75,0,1,1,0
person013,-60,2,E:\Thesis\Dataset\correct_angle_all\person013\left\60_degree_02.png,0,0.23215,3,0.8979852,60,0,1,1,0
person013,-60,9,E:\Thesis\Dataset\correct_angle_all\person013\left\60_degree_09.png,0,0.22263472,3,0.9809645,60,0,1,1,0
person013,-60,14,E:\Thesis\Dataset\correct_angle_all\person013\left\60_degree_14.png,0,0.14562897,3,0.7298379,60,0,1,1,0
person013,-60,18,E:\Thesis\Dataset\correct_angle_all\person013\left\60_degree_18.png,0,0.16233778,3,0.9568772,60,0,1,1,0
person013,-45,2,E:\Thesis\Dataset\correct_angle_all\person013\left\45_degree_02.png,0,0.15688856,3,0.71887016,45,0,1,1,0
person013,-45,9,E:\Thesis\Dataset\correct_angle_all\person013\left\45_degree_09.png,0,0.17641874,3,0.6780551,45,0,1,1,0
person013,-45,14,E:\Thesis\Dataset\correct_angle_all\person013\left\45_degree_14.png,0,0.17385083,3,0.8460972,45,0,1,1,0
person013,-45,18,E:\Thesis\Dataset\correct_angle_all\person013\left\45_degree_18.png,0,0.19041508,3,0.85144544,45,0,1,1,0
person013,-30,2,E:\Thesis\Dataset\correct_angle_all\person013\left\30_degree_02.png,0,0.21112229,3,0.9863813,30,0,1,1,0
person013,-30,9,E:\Thesis\Dataset\correct_angle_all\person013\left\30_degree_09.png,0,0.22303991,3,0.9335323,30,0,1,1,0
person013,-30,14,E:\Thesis\Dataset\correct_angle_all\person013\left\30_degree_14.png,0,0.17807323,3,0.99546075,30,0,1,1,0
person013,-30,18,E:\Thesis\Dataset\correct_angle_all\person013\left\30_degree_18.png,0,0.24567802,3,0.9851224,30,0,1,1,0
person013,-15,2,E:\Thesis\Dataset\correct_angle_all\person013\left\15_degree02.png,0,0.08536333,3,0.34023312,15,0,1,1,0
person013,-15,18,E:\Thesis\Dataset\correct_angle_all\person013\left\15_degree18.png,0,0.09915606,3,0.3358079,15,0,1,1,0
person013,15,2,E:\Thesis\Dataset\correct_angle_all\person013\right\15_degree02.png,0,0.076505825,3,0.7630935,15,0,1,1,0
person013,15,9,E:\Thesis\Dataset\correct_angle_all\person013\right\15_degree09.png,0,0.15638445,3,0.82180375,15,0,1,1,0
person013,15,14,E:\Thesis\Dataset\correct_angle_all\person013\right\15_degree14.png,0,0.0923419,3,0.95907974,15,0,1,1,0
person013,15,18,E:\Thesis\Dataset\correct_angle_all\person013\right\15_degree18.png,0,0.0993942,3,0.87583256,15,0,1,1,0
person013,30,2,E:\Thesis\Dataset\correct_angle_all\person013\right\30_degree02.png,0,0.091768004,3,0.9500969,30,0,1,1,0
person013,30,9,E:\Thesis\Dataset\correct_angle_all\person013\right\30_degree09.png,0,0.14780681,3,0.9879081,30,0,1,1,0
person013,30,14,E:\Thesis\Dataset\correct_angle_all\person013\right\30_degree14.png,0,0.10845832,3,0.97452325,30,0,1,1,0
person013,30,18,E:\Thesis\Dataset\correct_angle_all\person013\right\30_degree18.png,0,0.07720079,3,0.9909406,30,0,1,1,0
person013,45,2,E:\Thesis\Dataset\correct_angle_all\person013\right\45_degree02.png,0,0.107282765,3,0.5749928,45,0,1,1,0
person013,45,9,E:\Thesis\Dataset\correct_angle_all\person013\right\45_degree09.png,0,0.1351674,3,0.93393236,45,0,1,1,0
person013,45,14,E:\Thesis\Dataset\correct_angle_all\person013\right\45_degree14.png,0,0.09545523,3,0.62682575,45,0,1,1,0
person013,45,18,E:\Thesis\Dataset\correct_angle_all\person013\right\45_degree18.png,0,0.12298745,3,0.81645584,45,0,1,1,0
person013,60,2,E:\Thesis\Dataset\correct_angle_all\person013\right\60_degree02.png,0,0.1152828,3,0.965971,60,0,1,1,0
person013,60,9,E:\Thesis\Dataset\correct_angle_all\person013\right\60_degree09.png,0,0.1822785,3,0.9979945,60,0,1,1,0
person013,60,14,E:\Thesis\Dataset\correct_angle_all\person013\right\60_degree14.png,0,0.13938892,3,0.94685775,60,0,1,1,0
person013,60,18,E:\Thesis\Dataset\correct_angle_all\person013\right\60_degree18.png,0,0.16852568,3,0.99307656,60,0,1,1,0
person013,75,9,E:\Thesis\Dataset\correct_angle_all\person013\right\75_degree09.png,0,0.16526066,3,0.71683025,75,0,1,1,0
person013,75,14,E:\Thesis\Dataset\correct_angle_all\person013\right\75_degree14.png,0,0.11910399,3,0.24098009,75,0,1,1,0
person013,75,18,E:\Thesis\Dataset\correct_angle_all\person013\right\75_degree18.png,0,0.12005186,3,0.4503362,75,0,1,1,0
person013,90,9,E:\Thesis\Dataset\correct_angle_all\person013\right\90_degree09.png,0,0.12063975,3,0.58578366,90,0,1,1,0
person013,90,14,E:\Thesis\Dataset\correct_angle_all\person013\right\90_degree14.png,0,0.09158949,3,0.30236852,90,0,1,1,0
person013,90,18,E:\Thesis\Dataset\correct_angle_all\person013\right\90_degree18.png,0,0.09047475,3,0.2959216,90,0,1,1,0
person014,-75,2,E:\Thesis\Dataset\correct_angle_all\person014\left\75_degree_02.png,0,0.13220207,3,0.21708651,75,0,1,1,0
person014,-75,18,E:\Thesis\Dataset\correct_angle_all\person014\left\75_degree_18.png,0,0.09115323,3,0.61170566,75,0,1,1,0
person014,-60,2,E:\Thesis\Dataset\correct_angle_all\person014\left\60_degree_02.png,0,0.14661466,3,0.91292286,60,0,1,1,0
person014,-60,9,E:\Thesis\Dataset\correct_angle_all\person014\left\60_degree_09.png,0,0.08731999,3,0.90210074,60,0,1,1,0
person014,-60,14,E:\Thesis\Dataset\correct_angle_all\person014\left\60_degree_14.png,0,0.11935397,3,0.99776554,60,0,1,1,0
person014,-60,18,E:\Thesis\Dataset\correct_angle_all\person014\left\60_degree_18.png,0,0.109426856,3,0.9931438,60,0,1,1,0
person014,-45,2,E:\Thesis\Dataset\correct_angle_all\person014\left\45_degree_02.png,0,0.15919645,3,0.63536125,45,0,1,1,0
person014,-45,14,E:\Thesis\Dataset\correct_angle_all\person014\left\45_degree_14.png,0,0.12358778,3,0.81613594,45,0,1,1,0
